"latitude","longitude","waste"
40.5818152215295,-74.1662172959432,85183.3009654885
40.7500255207857,-73.9815628074541,66706.7525099117
40.7553874685667,-74.004957277337,112165.102296937
40.7883057235365,-73.9721847006161,51306.0933145049
40.7094688099346,-74.0090074259038,52872.3982174287
40.779504983305,-73.9840459432201,81420.397335315
40.7335615900337,-73.9827902807407,10731.0361892138
40.7375630500648,-74.001933042871,54405.8674937281
40.7327058688178,-74.0021103344559,108452.038298132
40.7630963299159,-73.9816880909054,39299.2505751659
40.7589149905333,-73.9734554569211,102300.606562643
40.7413408316268,-74.0034502962222,72150.533283735
40.850707587076,-73.9378875180408,115410.697041988
40.7526538308729,-73.9927277567242,91018.121911441
40.7153605353373,-73.9998160957584,53524.5574351893
40.6287841340212,-74.1063789790617,92038.7168221186
40.7534806892385,-73.9757485038892,48104.3765189537
40.7492375577499,-73.9776315050063,103004.608089833
40.774650977977,-73.9525923395583,81360.7030993364
40.7580912147301,-73.9787844602441,27122.1856850517
40.744208468013,-73.9832004291141,98084.0979987808
40.6719920619862,-73.9777829933101,43028.6081763366
40.7516834203858,-73.9864229586471,61043.1501425855
40.7417681860285,-73.9961501575573,75558.6214884008
40.75215373111,-73.9797084965809,68838.3574329358
40.7619106957487,-73.9598352943591,114254.883366426
40.7051467354052,-74.0153822464782,54685.3708019204
40.7134393762036,-74.0073249868504,119990.293951904
40.7485516747944,-73.9910228980635,76353.7260184794
40.7430559523782,-73.9795252970685,47487.9484767443
40.7358774463353,-73.9892446821941,89168.5691344146
40.7573292920576,-73.9737721211064,37340.3972006639
40.7574174665419,-73.9843537066702,51003.9695652751
40.7591995586404,-73.9936578081302,61842.4042045693
40.7618065424515,-73.9819431710347,86263.4939357998
40.7586841473936,-73.9858405116234,41607.9856347078
40.75892894043,-73.9799975253354,49830.0219870486
40.8721855750616,-73.9102436846102,101030.693994586
40.7289514581349,-73.9907956392017,14385.2498846336
40.7691652449448,-73.9820245451854,43511.067199508
40.8332067045594,-73.8586768699918,114624.384317257
40.7524620212154,-73.9921370149915,70781.495651194
40.7613445491709,-73.9878131702311,86444.9119621715
40.7025182384459,-74.0124774833199,73909.2904457215
40.7212547400621,-73.8450057581939,91208.9102130784
40.7650976093516,-73.9852477649486,38213.7890705944
40.7364805706504,-73.9866724239165,78733.209354353
40.7097653424488,-74.0096595364811,63431.5795998419
40.7258045687663,-73.9937891904972,47820.0876463072
40.700434972586,-73.9886807293416,68641.0366943502
40.7520265352981,-73.9723663803898,93296.7952830592
40.7513070917507,-73.9821065323371,41062.7744156383
40.7550594159433,-73.9725596076655,19059.5300903146
40.7356999413878,-74.0084767391743,40745.7352713802
40.727344152761,-74.0117285078868,62602.0152083568
40.7088879773143,-73.8589628735798,93555.4318472895
40.6994255642647,-73.9859759450407,83301.6521474101
40.6866234920717,-73.9900290769978,87107.727596061
40.732050924456,-73.9518252367184,72262.610984042
40.7191292582673,-74.0035002241233,61096.6281717876
40.7815013620612,-73.9524083927374,70772.3762186724
40.7491515018488,-73.9871411526307,96207.1107108882
40.7735188107593,-73.9819142712071,92321.3157751627
40.5655224032828,-74.1141960034242,102763.948725478
40.7845782028313,-73.9718419559547,85093.5676166627
40.7105067193913,-74.0097340190554,28662.8663021817
40.7527759000461,-73.9657875626357,36301.5570769511
40.8391553487543,-73.9409445830298,43360.8490459531
40.7273226666517,-73.7167385890093,64489.4189258971
40.8244647472485,-73.9431096203096,56758.7383588755
40.7316602875623,-73.985228180947,75182.8588651841
40.7499290448471,-73.9956244421036,74364.8529534646
40.7556896932039,-73.9912751841039,70993.7696749589
40.712653029377,-74.0073624352755,74742.2423925327
40.7623616385887,-73.9772897105126,63999.6611459089
40.7632872247368,-73.9801008776827,85068.2996442127
40.6220631219252,-74.0347623677395,72893.719163091
40.7571106004242,-73.9785368536668,96275.0340057676
40.7361654461775,-74.0030066511453,111886.4518282
40.7943271985783,-73.9339665570907,114450.206929074
40.7352241135563,-73.8752430712442,30624.2835023815
40.7585406455567,-73.8332010487482,99313.0337271994
40.7866596588512,-73.9484886586386,49446.7474738361
40.7596421761023,-73.921788733726,64835.4998957169
40.7371897901048,-73.986793432093,56969.0184271058
40.6162411522064,-74.0247467720627,49764.8042304148
40.6535258930185,-73.8673375535666,73242.2570790949
40.7568025226717,-73.9837990496424,64809.1170870443
40.7393642370459,-74.0015990961148,68958.4297441129
40.7701487098897,-73.9592370056611,90779.9053206002
40.7187837791317,-74.0101173045416,78886.389207732
40.6100490902864,-73.9240742010517,92408.1582773578
40.7533398831244,-73.9850169592877,116691.588249025
40.7458399355208,-73.9887137099132,108454.062872849
40.7231236163626,-73.9890998874923,68991.6505705592
40.6948392769394,-73.9922565433701,99706.9126288036
40.7422838857032,-73.9811605568128,22450.6162822421
40.7625947573325,-73.9819852442346,64398.1572498975
40.7949687281451,-73.9661844025253,95990.0648322797
40.6891936630249,-73.9879792272098,43419.625516789
40.7105366851812,-74.0047285406929,67869.1388976028
40.7582687585807,-73.9909502655905,60986.9428757662
40.6817075333302,-73.9766765657076,80230.666455422
40.7501767947226,-73.9873981776267,41530.7765251899
40.7609234193442,-73.9814830360863,61974.3585531015
40.7274841651925,-73.9825589429379,94022.5064398907
40.7627342037851,-73.9739852960743,97511.4381447789
40.7511231393161,-73.9856464800792,90080.1685232305
40.7157071483643,-74.015983102893,94577.3027015918
40.7363739372614,-73.8743921480398,75118.1584366156
40.677104427479,-73.9722709497401,64703.6205808799
40.7431052731664,-73.9818106364943,31708.2144823074
40.7643714027229,-73.9640531225552,52834.0922765005
40.5205634288904,-74.2335779875327,56622.6594906211
40.705651023533,-74.0071230958039,81840.4684315267
40.7052645338824,-74.009578384118,73258.3264294239
40.7551448915631,-73.9829576295037,94883.8767597348
40.7554206516189,-73.991169547181,65211.9962880416
40.689689250375,-73.9814166768079,82897.902876276
40.7515277960877,-73.9886039863861,96122.1340247918
40.7576325878874,-73.9723408663432,95124.66420703
40.7651109892173,-73.98571845306,94428.7302954884
40.6054135671774,-73.9602950734029,78539.3486734129
40.7374715337498,-73.9774603808578,84709.8473525427
40.576610054844,-74.1709970781224,20903.780781514
40.796639021941,-73.9682835386795,18029.6429893328
40.8657785793825,-73.9289889324843,66403.8052615493
40.7553632216757,-73.9740147276559,29237.754530193
40.7822916897213,-73.9519745510331,67899.8382737838
40.7054253602423,-74.0079077744525,79199.4637815017
40.755374101121,-73.9748898598637,70661.0727752869
40.7590076776544,-73.9715771577153,60281.6088246753
40.7210577121192,-74.005330646004,54084.1757366567
40.7731783453752,-73.9205005366908,119299.591449916
40.861410966093,-73.8932845000187,103865.206586932
40.8226365294896,-73.8368782322437,50110.3612697495
40.8889519894444,-73.9011958381855,70680.7871376513
40.7556777314958,-73.980108176997,63133.7194056478
40.7129253828855,-73.9529780620092,105777.887465204
40.7327389993748,-74.0015496571732,65269.0344178712
40.7635126043623,-73.987348508805,43031.2420886507
40.6086277753096,-73.923142827543,104344.96434638
40.6738095474345,-73.9597638752827,72517.9389202099
40.7080814874703,-73.8149659393701,70995.6924474139
40.5944920431367,-73.9979997155102,64132.4919624158
40.7198252402839,-73.9573484148055,104453.431134599
40.7627658694197,-73.828339473959,56792.9332518552
40.7541404546363,-73.9740358756818,94601.4083449835
40.7734032678047,-73.9523438137357,47216.9005930814
40.7309852241555,-74.0005381822769,92824.9840397205
40.7044995427641,-74.0097924506711,52895.5311218919
40.7633516148878,-73.9649326601331,75135.3539385334
40.7699681918913,-73.9863757382563,60610.3960961703
40.7076015883964,-74.011496023075,103502.811556384
40.6911148813246,-73.9742541648141,98947.9191188219
40.7528801927455,-73.9740018610181,120261.123726686
40.696377390178,-73.9833023437042,81406.2517421899
40.5822945233984,-74.1690538925171,74197.2138541805
40.7323223078223,-73.872181318874,71532.8981320545
40.8009014156508,-73.9633596251658,72463.6684050707
40.7778672405467,-73.9553829434092,70820.2868537944
40.7861636369913,-73.9783496955,64094.1037973135
40.8777413159033,-73.9047818819112,44530.8102934642
40.7515453380836,-73.9913874761254,116097.063789782
40.6918677451083,-73.9867908881279,91100.916424773
40.7662193762797,-73.9638482463065,59039.36289066
40.8267843030814,-73.9204214599397,38517.153881512
40.7714036167827,-73.9802944247968,76529.5942535825
40.7332882989484,-73.9889585611679,52578.1074506175
40.7481524226688,-73.9872928718898,70206.780036637
40.7608069504666,-74.0027504113088,57596.7870894274
40.7518049492846,-74.0056448060456,83969.3394400231
40.7530801211314,-73.9785674860829,107213.131250806
40.7543999277591,-73.9850102765502,83231.1714324535
40.7061200210388,-73.809265135349,61341.287500269
40.626011512479,-73.9402031405645,75841.1239737356
40.7341177465589,-73.8669421172494,49928.3072460788
40.7596370691706,-73.9825916217221,82637.2672913668
40.7128663456877,-74.0072105880423,64683.7465936043
40.7709547212004,-73.9813922191952,57190.1904636573
40.7321232218187,-73.8618178704447,38609.8972272019
40.8479060700094,-73.8425119690969,112456.329379937
40.7013585315569,-74.0134635885836,67068.4404809361
40.8238358213695,-73.8405642266164,75509.6602817544
40.7141275973438,-74.0134880949392,65025.4420954622
40.7352881357574,-73.993140140538,78904.5202410373
40.7307639746053,-73.9911694132197,102927.350457139
40.7822692739028,-73.9621594443366,41397.5551248174
40.6663124321293,-73.9790179708201,82664.369417846
40.7831505921688,-73.9437287211509,47474.887971573
40.5416265090106,-74.2009599795662,96038.9626597407
40.6309505599585,-73.9449407279557,71920.0120716535
40.7179496134883,-73.8295281394772,104123.723454253
40.7899045750933,-73.9739359231753,60918.3939760393
40.7505129562745,-73.9729856416601,86522.7811689043
40.7577019539731,-73.9836242291252,95369.6023556945
40.740463106717,-73.9922965234547,74477.2862470164
40.7264855332803,-73.9995090093683,61920.4837564171
40.7486889414243,-73.9865273927999,96011.7864449983
40.5282392981379,-74.2351138172506,49184.9262234089
40.7579371233566,-73.9698077448226,41387.3133037557
40.8881585096494,-73.9094492150283,68806.7729460276
40.7644415370964,-73.9675404410238,109326.69569836
40.796540745513,-73.9688623335339,60579.2011449351
40.6024307591755,-73.9991813854185,76945.8579479107
40.5801380799568,-73.9889343065818,64388.9250668487
40.7592075446761,-73.9511587603317,88517.9467210786
40.7489172006809,-73.9828626493298,70816.8197566814
40.7510351040035,-73.8863599312681,90693.5033122792
40.8072139122318,-73.9478994437751,73768.4258374036
40.847615098973,-73.8443143709098,127698.40623062
40.7611161875554,-73.9688937399961,61282.6100741809
40.7367753197401,-73.985008337157,49437.7605929122
40.7107425309064,-74.0160043988475,49196.1411108782
40.7048494775215,-74.0089192003924,54821.0098187359
40.6337585940485,-73.9494245694723,86819.8926247616
40.7817693673219,-73.8313317200769,48311.6176619916
40.7493113527252,-73.9816488032968,90012.4525090968
40.76909049027,-73.9846590468281,91427.4165888678
40.7175814865411,-74.0107424767167,67673.4903170687
40.7699751317683,-73.9552614951233,50620.6365858834
40.7775237148639,-73.9490691462431,37588.0950243555
40.7272104489486,-74.0044090684734,93085.4797222628
40.7223106988156,-74.0010893286497,55161.3924317677
40.5794964172924,-73.9619702465309,85837.020273098
40.751958524569,-73.9913143316249,103989.707894184
40.7070649172988,-74.0123149470183,78731.4042665304
40.7619027122789,-73.9769851373431,57606.7588618654
40.755378755414,-73.9731807998842,100229.232338968
40.7388509329987,-73.9988405577251,47964.9063908473
40.7569400079237,-73.9728364924008,112378.975607142
40.7762275834168,-73.9766450333591,64429.9089109624
40.7191296444747,-73.9857029470109,62278.9083109892
40.7535950324538,-73.9786103450401,66045.1002251154
40.7634021929732,-73.9807026729215,44733.8298377818
40.7565322786192,-73.9260395757987,38930.2926619753
40.7383081149281,-73.9913065365109,41756.6841890713
40.7796755678317,-73.9545185134001,65447.1463046322
40.7407719212059,-73.9175808381353,120585.532171675
40.7090671806154,-74.0093485816796,50233.2830315745
40.8083871824587,-73.9541585117418,83968.9806438173
40.7220707658928,-73.7958994276219,105320.479507702
40.8224715909055,-73.9256511466296,83069.2603386006
40.7450468414742,-73.9934272558083,85819.3957703317
40.7162431400424,-74.0111921168948,79317.8015685174
40.7535519100322,-73.9735710838217,87298.6434531919
40.7601244789687,-73.9750598419781,70778.897840251
40.734815915651,-73.9859694794122,56683.1230092197
40.7611543004393,-73.9883959033365,70756.787641865
40.7467642859713,-73.9937142917195,79515.7896948749
40.7636905004743,-73.9831178453783,53865.5810238187
40.8030459891894,-73.965788557273,88750.6086489516
40.8094883287263,-73.9660743475006,98953.2698608725
40.7442534851972,-73.9914085622438,86852.6550606411
40.7466064067311,-73.9907863922143,90332.0863466528
40.7687022714283,-73.9823839706445,104037.712506826
40.7605483056595,-73.975107114257,92625.1224846257
40.7840888659639,-73.9785659214656,68377.3389482911
40.7213295871689,-73.9993387477195,88779.3078200737
40.7750958050268,-73.9773009115885,99535.3220216061
40.7769443633153,-73.9783653410134,82955.2352733008
40.7760422568384,-73.9601361558484,97626.1450474086
40.7625641501319,-73.9655413351701,71566.75137578
40.763654849124,-73.9850558436993,74961.5383082696
40.6152950567316,-74.1313266021378,56659.7834552687
40.7593707598519,-73.9686209193722,85577.6898445075
40.693138358265,-73.9919847760355,77897.9112182415
40.7615226360261,-73.9841289475708,63269.3990180925
40.749276447178,-73.9936471895116,77562.5406881866
40.7500770715828,-73.9764505769859,63733.8746243073
40.7627461765927,-73.9181264636277,59593.6859968376
40.7158233941034,-74.0025162630632,81311.9086569369
40.7862159834223,-73.9574774317741,75035.267943667
40.708666331212,-74.0085127709773,61013.8031699357
40.7597597726383,-73.9891046876224,78461.9469831085
40.5877688957717,-74.1648927495591,42056.0379131655
40.7798817080794,-73.952645127711,65675.5167175402
40.747369683786,-73.983475138318,45034.0572131447
40.7496365812529,-73.975566133717,126208.830854726
40.7526514434445,-73.9878491921671,104043.622135734
40.8050108117066,-73.9439709534157,93915.3363982583
40.7816070905931,-73.9545659534646,28088.8843879567
40.77392288909,-73.9502936317199,44806.6024597835
40.7593579841199,-73.9810045532421,66206.9521997909
40.8720339337552,-73.9067634701679,67168.7379724514
40.7565882259207,-73.9887505518969,48046.6355522846
40.7041894274047,-74.0119677593107,38338.6869493954
40.7273432649524,-73.850629853976,54945.8490515296
40.6830227226217,-73.9806237919175,56418.2255599378
40.682497827878,-73.9759184431552,84878.061975051
40.7591899260633,-73.9691397887679,74112.1185581208
40.7589174281712,-73.9846765722168,103837.007819426
40.7939606668091,-73.9738642336226,66974.0710107656
40.7770271943088,-73.910792397057,85719.0780307481
40.7517510292337,-73.9889126467647,100307.018409037
40.6615885569884,-73.843566397578,45538.8343936419
40.7391424522737,-73.999720396574,119667.398646694
40.6935924561409,-73.9895903050911,69899.9785667785
40.701777307603,-74.0118508698307,95473.0422486632
40.782617119176,-73.8303928573094,112992.255738518
40.7968706009416,-73.9717073232981,50974.271304646
40.7391256420659,-73.7823636658472,41306.4517818
40.7216020239113,-73.8433472904818,72017.6805719572
40.7594402279665,-73.76267875728,89346.0644324826
40.7609012918706,-73.8323909892057,90381.3810768553
40.7150648643802,-74.0092944416681,67442.0821356101
40.7555732038786,-73.9780256378469,76536.0628146612
40.7739533907189,-73.9512435370926,61264.8098809203
40.7456951093282,-73.9973642522813,103516.464253953
40.6323273124111,-74.0252775136369,63381.094785651
40.7576425600127,-73.9821886606983,96482.6847598507
40.6188308536572,-73.9880848715407,90189.8484616805
40.7664487542008,-73.9804312306077,86683.6026513913
40.7577622719019,-73.9765149344996,69867.7095654523
40.7535042794257,-73.9073596477154,86317.1531381895
40.7338137492051,-73.8703965176096,92440.4114355326
40.7579918682356,-73.9795087859795,57978.1202500807
40.7556023748333,-73.9711513712862,32865.4667922627
40.7484991105952,-73.989609105419,33901.99794068
40.749254262818,-73.9824456205598,50666.3419489631
40.5690044730072,-74.1079260633504,72538.5046997275
40.5824288478678,-74.166216977738,59556.2162998569
40.750013743067,-73.982050426362,38668.2960761494
40.7589246794756,-74.0020151245856,69698.5185309338
40.7854924038891,-73.9735229409609,87332.8662263189
40.7144569399273,-74.0113966833234,44758.5668894309
40.7802392579997,-73.9820178809423,79782.7134521847
40.734208410921,-73.9776091805225,21319.4434382616
40.7380104037703,-74.0016878409946,127126.246104297
40.7320462423005,-74.0020961708902,46752.7007002957
40.7640045106117,-73.9823741820268,89205.0434418649
40.7600730292071,-73.97090909602,103745.322666489
40.7414401745441,-74.0043348053575,57603.1398575729
40.8519255333115,-73.9351385048509,89124.4839301643
40.7492263693773,-73.995923334242,129761.6691268
40.718076764215,-74.0030030351551,41122.7627415278
40.630275320591,-74.1071608284222,66080.510226129
40.7500139708044,-73.9780482681749,35883.6305148422
40.7508634224438,-73.9753940829383,69167.6143369241
40.7717582101285,-73.9543483443617,38197.6560446561
40.7543127560087,-73.982109742762,83094.9714474646
40.7419473414087,-73.9819811255173,63920.5259011081
40.6720919041577,-73.9794781492815,96738.1001144199
40.7534450217847,-73.9891130805913,53792.7808606048
40.7402009366313,-74.0004068932382,101498.911822564
40.7482944464117,-73.9767968088066,47998.300717784
40.7576307629926,-73.9614286791574,83676.1683482159
40.7056169166562,-74.0122154400525,70752.8583159218
40.7087048552497,-74.0091926954812,34794.2798457745
40.7434338767121,-73.987243573051,87637.551940821
40.7452307069928,-73.979110552961,29539.9790521499
40.7339934655235,-73.9920163049163,94856.7654981641
40.7556405354983,-73.9738156050279,28258.3034256821
40.7600455682977,-73.9867950115228,99695.4446601683
40.7593493112813,-73.9935318715495,29803.4594282905
40.7641746911198,-73.9765184746062,69119.7153510875
40.7592416949361,-73.9876623844439,89456.8795527024
40.7621772033845,-73.9785699975582,94693.7807375885
40.871835264149,-73.9058504716557,60477.2502611413
40.7307165439423,-73.9952647505634,50506.1180784468
40.7633083268963,-73.9855741538763,94308.9174419432
40.8362349506473,-73.8620299881506,90955.4176062507
40.7502782737982,-73.9961603461752,72113.6034494705
40.7625188605696,-73.9875253967493,113238.582068459
40.70581735564,-74.0152081611981,74927.986907267
40.7220082390809,-73.8513525565765,85242.2218311592
40.7615482899813,-73.9853514083389,132615.309817596
40.7394219518692,-73.9876632468718,99430.2004342812
40.7050988020604,-74.005786411635,73236.7942005077
40.7260866011388,-73.9969629984441,87278.3011992164
40.7021566062649,-73.9882855980878,88755.6589863864
40.7449700945986,-73.9746257950857,54415.5243438782
40.7574058695256,-73.9742172632997,31125.9442979294
40.7576189318076,-73.97431252182,114740.252991661
40.7357729245942,-74.0025410839222,72810.9840347711
40.7275166068826,-74.0083609673421,92346.8328907958
40.7066942909006,-73.858905285287,64217.9220673433
40.6978237913648,-73.9878937708717,48428.0852775129
40.6862800361205,-73.9931092072097,78955.8644026837
40.7311529872986,-73.9533659548033,90789.1413900494
40.7199923141532,-74.0008415281219,60595.5476701446
40.7833888038242,-73.9502031889295,61919.7521032933
40.751869613378,-73.9884698755365,92171.6782886455
40.7708942265275,-73.9858307707221,34227.7221560932
40.5634405270981,-74.1142575481616,111441.100892127
40.7813209404555,-73.9733973669294,68578.543681146
40.7080602374315,-74.0132699040671,37802.6454025708
40.7542095270543,-73.9703743478806,98013.0944521975
40.8401980056988,-73.9414319318501,57509.7428956853
40.7280266572023,-73.7137730249585,39681.9979551576
40.8239717268223,-73.941207929039,83669.8269908573
40.7271918522803,-73.9846636208252,94967.2675955891
40.7461262179312,-73.9907986429053,77001.1151550851
40.7558371959112,-73.9942639264226,108534.504184049
40.7155520126472,-74.0061492404688,112048.803821109
40.7649949567578,-73.9760257934619,55854.1086510302
40.7640082251607,-73.9813637921083,52209.8716256599
40.6226258863649,-74.0298408443698,39376.8784333127
40.7572185822726,-73.9803633063383,42526.7872863522
40.7319668666003,-73.9991378366002,106018.145282434
40.7981764040882,-73.9318664495349,88140.9252421265
40.7344941939181,-73.8715858787396,58027.1477888087
40.7606451787973,-73.8370764584909,70668.01723458
40.7860059307271,-73.9501437484303,80001.9680593022
40.7598826236433,-73.9250488523949,105282.854280717
40.7410462841203,-73.987378455338,37938.4380584184
40.623600859296,-74.0264035266214,80646.5187423145
40.6506119080641,-73.868715020307,21404.8286076294
40.7535323812346,-73.9826742410587,72363.7411353554
40.7399387461008,-74.0032659718057,75873.6888308933
40.7624027730802,-73.9615639094785,61020.0863938691
40.7175752484782,-74.0081445607314,100216.471597599
40.6098913598814,-73.9190194480128,94487.5686178962
40.7523187299071,-73.9840253958934,76007.1629630163
40.7401447447428,-73.9862180669114,69022.4554370909
40.7214911448252,-73.986367716277,57969.8455758819
40.6941707831902,-73.9937317960776,104441.03615079
40.7387267594761,-73.9835702171336,59118.2633034007
40.761442505947,-73.9811003792163,79194.387859505
40.7946941860041,-73.9655075589621,60240.2944706249
40.6906224473998,-73.9870364492069,70129.3651959188
40.7101161045491,-74.0070206936975,51320.7955611199
40.7538547843801,-73.9917477579662,66162.6106957702
40.68742659531,-73.9785951577228,62192.2353137861
40.7512501416096,-73.9894750459893,63104.5981371176
40.7603412577368,-73.9777887461188,107739.03571103
40.7286909174906,-73.9825226830514,44963.1350531007
40.7609443610043,-73.9717650384513,127203.820653162
40.7505764707948,-73.9855842082429,104485.986731176
40.7131679106661,-74.0159816857667,103588.00294345
40.7360478152587,-73.8740676104928,100174.864670829
40.6797191555014,-73.9694229411337,52471.2825401171
40.7422427660329,-73.9810286547516,121518.062732958
40.7634537961081,-73.9688596911356,80454.9183706815
40.5242988369635,-74.2394179549278,89487.6978063734
40.7078282219409,-74.0068298322693,109243.859374675
40.7023378307769,-74.0077862064932,29116.0669062127
40.7613115601073,-73.9845958850595,95172.8500162698
40.7593803319171,-73.9898242254498,90787.8945640708
40.6890049566753,-73.9794656340687,64724.2210241773
40.7493433363947,-73.9890386859099,59432.3598390555
40.7611919324421,-73.9721176502991,106675.210810968
40.7694060473639,-73.9837958296032,68646.9946234183
40.607887764687,-73.9545265328939,54079.4229624676
40.7374196988281,-73.9820115041746,69302.5480222735
40.5789631237294,-74.1689817524615,56360.8270855975
40.7963016890342,-73.9695739247069,83411.3748981424
40.8649989353957,-73.9282005711776,84619.5812160641
40.7590425518445,-73.9736239994206,100520.215866056
40.7772993807548,-73.9546316337695,63401.0328255607
40.7033192955386,-74.0070770414868,66499.7391428301
40.7577592873316,-73.9736959304977,95918.9760331527
40.7583842820797,-73.9736077671138,56784.32016811
40.7170245837826,-74.0044011662309,70020.7345425491
40.7710564936825,-73.9182421439068,65785.7367096688
40.8594248004119,-73.8921860295912,70460.876714979
40.8214595611711,-73.8398220712039,52416.0161709541
40.8877774839189,-73.901093068186,49010.0932154005
40.7533239474772,-73.9812877866139,120955.549125824
40.7124367945377,-73.9544041232638,27226.563854599
40.7322666057739,-74.0032583038081,81641.0892775413
40.7656717084856,-73.9827154490463,74418.1452764402
40.6111653558822,-73.9223341189661,85899.5351868933
40.6694771734551,-73.9594108238314,72482.8997644578
40.7035595011446,-73.8182814531818,87618.8107529687
40.5929334705264,-74.0000605336153,76411.5535114653
40.7193646121838,-73.9568413696915,61954.614272161
40.7602730363953,-73.8300153153758,89861.0571968236
40.7514873530771,-73.9761122041835,100591.685685974
40.7754411749794,-73.9546461756557,82415.3981976078
40.730366091429,-73.9958058508704,108868.037059019
40.6981984032458,-74.0116098857132,105639.246001565
40.753401211365,-73.9685551831323,95249.3533867455
40.7732986617893,-73.9946643038516,111665.138591592
40.7078310177931,-74.0095926313063,30191.1797952485
40.6957165287205,-73.9704884717214,94808.6674912359
40.7557011372254,-73.9742911963798,66941.9531611839
40.694828531939,-73.9814988907068,69930.6174150997
40.5783588636978,-74.1668284212085,56031.1601914423
40.7312825600269,-73.8720968690708,88822.4973595597
40.7960741930086,-73.9622052416685,70915.5570453334
40.7831796695274,-73.9576446858996,62586.0441130957
40.7852037069832,-73.9799184955668,53637.8846403201
40.8793049935133,-73.9056697318179,86947.5694454953
40.7487051824145,-73.991005038353,81145.8984962419
40.6940888511739,-73.9799941653599,103178.255726707
40.7648025154985,-73.962815537595,80668.197088651
40.8262219402404,-73.9211664212895,75307.9063905565
40.7725562245818,-73.9755707288141,94339.8290915217
40.7360949361742,-73.9935776480979,112533.409083964
40.7500855567914,-73.9867011341784,101213.383072746
40.7510153752155,-74.0060631925508,89585.2659078887
40.7485674626983,-74.0032361113007,70021.6285726952
40.7498251620566,-73.9816657497131,68471.5977219086
40.7523339969438,-73.9842319027228,95074.7615709708
40.7015302247159,-73.809584239625,89990.3792643851
40.6239991636455,-73.9367078496633,73509.7564197189
40.7347359341042,-73.8658479792461,81170.4910569222
40.7589074737764,-73.9843631706501,50924.5386133226
40.7129673886454,-74.0083042019415,62139.1638483885
40.7698481337099,-73.980994312759,46369.9016010765
40.7315412339518,-73.8610217174262,94690.396837771
40.8491354851223,-73.8432892996438,56507.4649503291
40.6992871518157,-74.0102724215068,90465.1857955842
40.8286081564804,-73.8374593896963,29712.9652077737
40.712950867121,-74.0134326208915,87045.9756527192
40.7347255867806,-73.9906939521442,65574.1698494378
40.7267443144904,-73.9929010898384,66679.4687134797
40.7798245178735,-73.9605152183179,92071.2026691921
40.6665944865559,-73.9782728152757,73849.8935787511
40.7831117877127,-73.9476394791812,80263.2033786456
40.5400764753238,-74.2044057356224,42019.3103961551
40.630625020384,-73.9491838417368,98715.7293706623
40.7159924283841,-73.8307642021086,38534.5327312998
40.7891724604264,-73.976932924372,62707.3782849241
40.7486460150794,-73.9680372697196,35125.4046452746
40.7568577727621,-73.9819326189472,47440.614537487
40.7466536100518,-73.9896045226339,102459.461119665
40.7255274844486,-74.0046836983163,55666.8302705094
40.7523957549304,-73.9935472845709,91275.4440940816
40.5308450962933,-74.2331390023433,43542.9292211461
40.7573068182211,-73.9706278260938,32252.845923309
40.8850478070539,-73.909050547522,80988.5852899417
40.7622511949961,-73.9667525764788,61465.5687790528
40.8013117584289,-73.9670219497594,94279.132693578
40.6072923441653,-73.9967578136259,91329.5285399666
40.5809745160718,-73.9842786053486,64361.7431731154
40.7600554749081,-73.9523108362569,74299.1623313448
40.7490504674217,-73.9839344313887,55079.0937078239
40.7499691124751,-73.8878626039462,15493.2714739934
40.8088677540417,-73.9473289048042,64120.2841970737
40.8434071414755,-73.8432362023723,63256.6093008931
40.7618490343719,-73.9695189903478,63810.9705776265
40.7385560244866,-73.9878763191815,87366.0766888726
40.7104072278336,-74.01503897428,61568.4223757306
40.7045417687716,-74.0123895394869,15498.9219566496
40.6331571023385,-73.9468986166934,66842.5438711736
40.7829253729416,-73.8336375920408,76052.7040280332
40.7456781741462,-73.9844206264998,82815.6772664532
40.7690726587488,-73.9861284907198,97302.4383400407
40.7152739700224,-74.0114349482934,25534.2102062702
40.7652759439003,-73.953622639079,71188.3070604805
40.7809421726459,-73.9455964230722,77910.1013292559
40.723562625781,-74.0033296155392,34315.4213107242
40.7224850618751,-73.9991410500246,97006.5076089123
40.5783502077892,-73.9607981454991,101848.713652791
40.749674673211,-73.9916934032514,80007.6568687135
40.7092239590365,-74.0083994488031,81335.5144990235
40.7674250859888,-73.9764865088126,42849.7224154996
40.7535452023324,-73.9767110096946,44064.305225957
40.736403901926,-73.9981670063603,109230.014177286
40.7569423995263,-73.9723445153252,70516.4983965329
40.7803846238308,-73.9847901077924,80176.326506542
40.7161518608375,-73.9889043436505,74182.722304229
40.7522785995163,-73.9801684384938,15128.9562693701
40.7625367525407,-73.9760943152934,73281.5105758545
40.7527551788205,-73.9266571833702,66781.8480969172
40.7364948475323,-73.9895481765978,52724.3131107107
40.7778909690176,-73.9536543714872,51658.8553210364
40.7447036426739,-73.9159919329797,78342.8359125266
40.707129114632,-74.0081222059326,66019.8364009744
40.804442942099,-73.9537072294131,49724.9103325201
40.7234109438576,-73.7977330262291,86267.2543856869
40.817053905771,-73.931452289308,73032.552452775
40.7473250284269,-73.9965630867015,84776.1887262112
40.7121528856229,-74.0076912020299,104867.368161358
40.7527482111507,-73.9728121755896,124374.068771581
40.7611762881512,-73.9779612917524,92013.4645217596
40.7348333354723,-73.9853525196729,42932.7017932656
